roll_no,subject,marks,exam_type,exam_date
MCA1002,Software Engineering,53,External,2026-03-10
MCA1002,Research Methods,50,Internal,2026-02-05
MCA1002,Research Methods,52,Practical,2026-02-15
MCA1002,Research Methods,79,External,2026-03-10
MCA1003,Advanced Python,59,Internal,2026-02-05
MCA1003,Advanced Python,71,Practical,2026-02-15
MCA1003,Advanced Python,80,External,2026-03-10
MCA1003,DSA,61,Internal,2026-02-05
MCA1003,DSA,59,Practical,2026-02-15
MCA1003,DSA,58,External,2026-03-10
MCA1003,Cloud Computing,70,Internal,2026-02-05
MCA1003,Cloud Computing,67,Practical,2026-02-15
MCA1003,Cloud Computing,57,External,2026-03-10
MCA1003,Machine Learning,77,Internal,2026-02-05
MCA1003,Machine Learning,58,Practical,2026-02-15
MCA1003,Machine Learning,62,External,2026-03-10
MCA1003,Software Engineering,55,Internal,2026-02-05
MCA1003,Software Engineering,73,Practical,2026-02-15
MCA1003,Software Engineering,65,External,2026-03-10
MCA1003,Research Methods,62,Internal,2026-02-05
MCA1003,Research Methods,73,Practical,2026-02-15
MCA1003,Research Methods,70,External,2026-03-10
MCA1004,Advanced Python,68,Internal,2026-02-05
MCA1004,Advanced Python,57,Practical,2026-02-15
MCA1004,Advanced Python,76,External,2026-03-10
MCA1004,DSA,77,Internal,2026-02-05
MCA1004,DSA,76,Practical,2026-02-15
MCA1004,DSA,62,External,2026-03-10
MCA1004,Cloud Computing,51,Internal,2026-02-05
MCA1004,Cloud Computing,61,Practical,2026-02-15
MCA1004,Cloud Computing,54,External,2026-03-10
MCA1004,Machine Learning,57,Internal,2026-02-05
MCA1004,Machine Learning,72,Practical,2026-02-15
MCA1004,Machine Learning,58,External,2026-03-10
MCA1004,Software Engineering,56,Internal,2026-02-05
MCA1004,Software Engineering,53,Practical,2026-02-15
MCA1004,Software Engineering,54,External,2026-03-10
MCA1004,Research Methods,64,Internal,2026-02-05
MCA1004,Research Methods,70,Practical,2026-02-15
MCA1004,Research Methods,77,External,2026-03-10
MCA1005,Advanced Python,20,Internal,2026-02-05
MCA1005,Advanced Python,28,Practical,2026-02-15
MCA1005,Advanced Python,37,External,2026-03-10
MCA1005,DSA,35,Internal,2026-02-05
MCA1005,DSA,34,Practical,2026-02-15
MCA1005,DSA,20,External,2026-03-10
MCA1005,Cloud Computing,21,Internal,2026-02-05
MCA1005,Cloud Computing,34,Practical,2026-02-15
MCA1005,Cloud Computing,39,External,2026-03-10
MCA1005,Machine Learning,24,Internal,2026-02-05
MCA1005,Machine Learning,40,Practical,2026-02-15
MCA1005,Machine Learning,34,External,2026-03-10
MCA1005,Software Engineering,28,Internal,2026-02-05
MCA1005,Software Engineering,20,Practical,2026-02-15
MCA1005,Software Engineering,39,External,2026-03-10
MCA1005,Research Methods,28,Internal,2026-02-05
MCA1005,Research Methods,20,Practical,2026-02-15
MCA1005,Research Methods,34,External,2026-03-10
MCA1006,Advanced Python,80,Internal,2026-02-05
MCA1006,Advanced Python,75,Practical,2026-02-15
MCA1006,Advanced Python,74,External,2026-03-10
MCA1006,DSA,65,Internal,2026-02-05
MCA1006,DSA,66,Practical,2026-02-15
MCA1006,DSA,51,External,2026-03-10
MCA1006,Cloud Computing,73,Internal,2026-02-05
MCA1006,Cloud Computing,65,Practical,2026-02-15
MCA1006,Cloud Computing,65,External,2026-03-10
MCA1006,Machine Learning,59,Internal,2026-02-05
MCA1006,Machine Learning,72,Practical,2026-02-15
MCA1006,Machine Learning,65,External,2026-03-10
MCA1006,Software Engineering,56,Internal,2026-02-05
MCA1006,Software Engineering,75,Practical,2026-02-15
MCA1006,Software Engineering,80,External,2026-03-10
MCA1006,Research Methods,66,Internal,2026-02-05
MCA1006,Research Methods,57,Practical,2026-02-15
MCA1006,Research Methods,63,External,2026-03-10
MCA1007,Advanced Python,32,Internal,2026-02-05
MCA1007,Advanced Python,22,Practical,2026-02-15
MCA1007,Advanced Python,36,External,2026-03-10
MCA1007,DSA,26,Internal,2026-02-05
MCA1007,DSA,24,Practical,2026-02-15
MCA1007,DSA,24,External,2026-03-10
MCA1007,Cloud Computing,37,Internal,2026-02-05
MCA1007,Cloud Computing,31,Practical,2026-02-15
MCA1007,Cloud Computing,39,External,2026-03-10
MCA1007,Machine Learning,22,Internal,2026-02-05
MCA1007,Machine Learning,23,Practical,2026-02-15
MCA1007,Machine Learning,26,External,2026-03-10
MCA1007,Software Engineering,30,Internal,2026-02-05
MCA1007,Software Engineering,40,Practical,2026-02-15
MCA1007,Software Engineering,26,External,2026-03-10
MCA1007,Research Methods,33,Internal,2026-02-05
MCA1007,Research Methods,22,Practical,2026-02-15
MCA1007,Research Methods,32,External,2026-03-10
MCA1008,Advanced Python,32,Internal,2026-02-05
MCA1008,Advanced Python,20,Practical,2026-02-15
MCA1008,Advanced Python,38,External,2026-03-10
MCA1008,DSA,35,Internal,2026-02-05
MCA1008,DSA,22,Practical,2026-02-15
MCA1008,DSA,28,External,2026-03-10
MCA1008,Cloud Computing,31,Internal,2026-02-05
MCA1008,Cloud Computing,21,Practical,2026-02-15
MCA1008,Cloud Computing,21,External,2026-03-10
MCA1008,Machine Learning,25,Internal,2026-02-05
MCA1008,Machine Learning,32,Practical,2026-02-15
MCA1008,Machine Learning,23,External,2026-03-10
MCA1008,Software Engineering,24,Internal,2026-02-05
MCA1008,Software Engineering,20,Practical,2026-02-15
MCA1008,Software Engineering,25,External,2026-03-10
MCA1008,Research Methods,21,Internal,2026-02-05
MCA1008,Research Methods,22,Practical,2026-02-15
MCA1008,Research Methods,26,External,2026-03-10
MCA1009,Advanced Python,64,Internal,2026-02-05
MCA1009,Advanced Python,73,Practical,2026-02-15
MCA1009,Advanced Python,55,External,2026-03-10
MCA1009,DSA,57,Internal,2026-02-05
MCA1009,DSA,54,Practical,2026-02-15
MCA1009,DSA,65,External,2026-03-10
MCA1009,Cloud Computing,66,Internal,2026-02-05
MCA1009,Cloud Computing,52,Practical,2026-02-15
MCA1009,Cloud Computing,67,External,2026-03-10
MCA1009,Machine Learning,51,Internal,2026-02-05
MCA1009,Machine Learning,54,Practical,2026-02-15
MCA1009,Machine Learning,63,External,2026-03-10
MCA1009,Software Engineering,57,Internal,2026-02-05
MCA1009,Software Engineering,56,Practical,2026-02-15
MCA1009,Software Engineering,55,External,2026-03-10
MCA1009,Research Methods,60,Internal,2026-02-05
MCA1009,Research Methods,79,Practical,2026-02-15
MCA1009,Research Methods,78,External,2026-03-10
MCA1010,Advanced Python,91,Internal,2026-02-05
MCA1010,Advanced Python,91,Practical,2026-02-15
MCA1010,Advanced Python,87,External,2026-03-10
MCA1010,DSA,93,Internal,2026-02-05
MCA1010,DSA,93,Practical,2026-02-15
MCA1010,DSA,92,External,2026-03-10
MCA1010,Cloud Computing,94,Internal,2026-02-05
MCA1010,Cloud Computing,92,Practical,2026-02-15
MCA1010,Cloud Computing,95,External,2026-03-10
MCA1010,Machine Learning,90,Internal,2026-02-05
MCA1010,Machine Learning,92,Practical,2026-02-15
MCA1010,Machine Learning,95,External,2026-03-10
MCA1010,Software Engineering,90,Internal,2026-02-05
MCA1010,Software Engineering,92,Practical,2026-02-15
MCA1010,Software Engineering,85,External,2026-03-10
MCA1010,Research Methods,93,Internal,2026-02-05
MCA1010,Research Methods,88,Practical,2026-02-15
MCA1010,Research Methods,93,External,2026-03-10
MCA1011,Advanced Python,30,Internal,2026-02-05
MCA1011,Advanced Python,22,Practical,2026-02-15
MCA1011,Advanced Python,21,External,2026-03-10
MCA1011,DSA,28,Internal,2026-02-05
MCA1011,DSA,26,Practical,2026-02-15
MCA1011,DSA,36,External,2026-03-10
MCA1011,Cloud Computing,23,Internal,2026-02-05
MCA1011,Cloud Computing,22,Practical,2026-02-15
MCA1011,Cloud Computing,28,External,2026-03-10
MCA1011,Machine Learning,32,Internal,2026-02-05
MCA1011,Machine Learning,22,Practical,2026-02-15
MCA1011,Machine Learning,24,External,2026-03-10
MCA1011,Software Engineering,27,Internal,2026-02-05
MCA1011,Software Engineering,25,Practical,2026-02-15
MCA1011,Software Engineering,25,External,2026-03-10
MCA1011,Research Methods,37,Internal,2026-02-05
MCA1011,Research Methods,36,Practical,2026-02-15
MCA1011,Research Methods,32,External,2026-03-10
MCA1012,Advanced Python,80,Internal,2026-02-05
MCA1012,Advanced Python,58,Practical,2026-02-15
MCA1012,Advanced Python,66,External,2026-03-10
MCA1012,DSA,61,Internal,2026-02-05
MCA1012,DSA,56,Practical,2026-02-15
MCA1012,DSA,71,External,2026-03-10
MCA1012,Cloud Computing,52,Internal,2026-02-05
MCA1012,Cloud Computing,54,Practical,2026-02-15
MCA1012,Cloud Computing,65,External,2026-03-10
MCA1012,Machine Learning,55,Internal,2026-02-05
MCA1012,Machine Learning,60,Practical,2026-02-15
MCA1012,Machine Learning,67,External,2026-03-10
MCA1012,Software Engineering,60,Internal,2026-02-05
MCA1012,Software Engineering,55,Practical,2026-02-15
MCA1012,Software Engineering,59,External,2026-03-10
MCA1012,Research Methods,56,Internal,2026-02-05
MCA1012,Research Methods,57,Practical,2026-02-15
MCA1012,Research Methods,56,External,2026-03-10
MCA1013,Advanced Python,76,Internal,2026-02-05
MCA1013,Advanced Python,59,Practical,2026-02-15
MCA1013,Advanced Python,61,External,2026-03-10
MCA1013,DSA,75,Internal,2026-02-05
MCA1013,DSA,72,Practical,2026-02-15
MCA1013,DSA,65,External,2026-03-10
MCA1013,Cloud Computing,65,Internal,2026-02-05
MCA1013,Cloud Computing,76,Practical,2026-02-15
MCA1013,Cloud Computing,67,External,2026-03-10
MCA1013,Machine Learning,75,Internal,2026-02-05
MCA1013,Machine Learning,73,Practical,2026-02-15
MCA1013,Machine Learning,51,External,2026-03-10
MCA1013,Software Engineering,75,Internal,2026-02-05
MCA1013,Software Engineering,59,Practical,2026-02-15
MCA1013,Software Engineering,74,External,2026-03-10
MCA1013,Research Methods,58,Internal,2026-02-05
MCA1013,Research Methods,59,Practical,2026-02-15
MCA1013,Research Methods,60,External,2026-03-10
MCA1014,Advanced Python,22,Internal,2026-02-05
MCA1014,Advanced Python,21,Practical,2026-02-15
MCA1014,Advanced Python,25,External,2026-03-10
MCA1014,DSA,30,Internal,2026-02-05
MCA1014,DSA,40,Practical,2026-02-15
MCA1014,DSA,23,External,2026-03-10
MCA1014,Cloud Computing,27,Internal,2026-02-05
MCA1014,Cloud Computing,33,Practical,2026-02-15
MCA1014,Cloud Computing,38,External,2026-03-10
MCA1014,Machine Learning,30,Internal,2026-02-05
MCA1014,Machine Learning,28,Practical,2026-02-15
MCA1014,Machine Learning,38,External,2026-03-10
MCA1014,Software Engineering,20,Internal,2026-02-05
MCA1014,Software Engineering,34,Practical,2026-02-15
MCA1014,Software Engineering,24,External,2026-03-10
MCA1014,Research Methods,33,Internal,2026-02-05
MCA1014,Research Methods,31,Practical,2026-02-15
MCA1014,Research Methods,22,External,2026-03-10
MCA1015,Advanced Python,75,Internal,2026-02-05
MCA1015,Advanced Python,80,Practical,2026-02-15
MCA1015,Advanced Python,72,External,2026-03-10
MCA1015,DSA,56,Internal,2026-02-05
MCA1015,DSA,55,Practical,2026-02-15
MCA1015,DSA,59,External,2026-03-10
MCA1015,Cloud Computing,71,Internal,2026-02-05
MCA1015,Cloud Computing,58,Practical,2026-02-15
MCA1015,Cloud Computing,76,External,2026-03-10
MCA1015,Machine Learning,75,Internal,2026-02-05
MCA1015,Machine Learning,69,Practical,2026-02-15
MCA1015,Machine Learning,65,External,2026-03-10
MCA1015,Software Engineering,71,Internal,2026-02-05
MCA1015,Software Engineering,61,Practical,2026-02-15
MCA1015,Software Engineering,54,External,2026-03-10
MCA1015,Research Methods,72,Internal,2026-02-05
MCA1015,Research Methods,58,Practical,2026-02-15
MCA1015,Research Methods,60,External,2026-03-10
MCA2001,Advanced Python,54,Internal,2026-02-05
MCA2001,Advanced Python,70,Practical,2026-02-15
MCA2001,Advanced Python,54,External,2026-03-10
MCA2001,DSA,71,Internal,2026-02-05
MCA2001,DSA,63,Practical,2026-02-15
MCA2001,DSA,63,External,2026-03-10
MCA2001,Cloud Computing,78,Internal,2026-02-05
MCA2001,Cloud Computing,77,Practical,2026-02-15
MCA2001,Cloud Computing,51,External,2026-03-10
MCA2001,Machine Learning,53,Internal,2026-02-05
MCA2001,Machine Learning,61,Practical,2026-02-15
MCA2001,Machine Learning,79,External,2026-03-10
MCA2001,Software Engineering,69,Internal,2026-02-05
MCA2001,Software Engineering,50,Practical,2026-02-15
MCA2001,Software Engineering,55,External,2026-03-10
MCA2001,Research Methods,74,Internal,2026-02-05
MCA2001,Research Methods,79,Practical,2026-02-15
MCA2001,Research Methods,68,External,2026-03-10
MCA2002,Advanced Python,55,Internal,2026-02-05
MCA2002,Advanced Python,64,Practical,2026-02-15
MCA2002,Advanced Python,75,External,2026-03-10
MCA2002,DSA,67,Internal,2026-02-05
MCA2002,DSA,56,Practical,2026-02-15
MCA2002,DSA,70,External,2026-03-10
MCA2002,Cloud Computing,72,Internal,2026-02-05
MCA2002,Cloud Computing,73,Practical,2026-02-15
MCA2002,Cloud Computing,75,External,2026-03-10
MCA2002,Machine Learning,75,Internal,2026-02-05
MCA2002,Machine Learning,57,Practical,2026-02-15
MCA2002,Machine Learning,66,External,2026-03-10
MCA2002,Software Engineering,68,Internal,2026-02-05
MCA2002,Software Engineering,51,Practical,2026-02-15
MCA2002,Software Engineering,67,External,2026-03-10
MCA2002,Research Methods,56,Internal,2026-02-05
MCA2002,Research Methods,52,Practical,2026-02-15
MCA2002,Research Methods,65,External,2026-03-10
MCA2003,Advanced Python,79,Internal,2026-02-05
MCA2003,Advanced Python,59,Practical,2026-02-15
MCA2003,Advanced Python,55,External,2026-03-10
MCA2003,DSA,68,Internal,2026-02-05
MCA2003,DSA,58,Practical,2026-02-15
MCA2003,DSA,53,External,2026-03-10
MCA2003,Cloud Computing,52,Internal,2026-02-05
MCA2003,Cloud Computing,66,Practical,2026-02-15
MCA2003,Cloud Computing,75,External,2026-03-10
MCA2003,Machine Learning,55,Internal,2026-02-05
MCA2003,Machine Learning,73,Practical,2026-02-15
MCA2003,Machine Learning,61,External,2026-03-10
MCA2003,Software Engineering,68,Internal,2026-02-05
MCA2003,Software Engineering,61,Practical,2026-02-15
MCA2003,Software Engineering,61,External,2026-03-10
MCA2003,Research Methods,68,Internal,2026-02-05
MCA2003,Research Methods,77,Practical,2026-02-15
MCA2003,Research Methods,63,External,2026-03-10
MCA2004,Advanced Python,80,Internal,2026-02-05
MCA2004,Advanced Python,60,Practical,2026-02-15
MCA2004,Advanced Python,54,External,2026-03-10
MCA2004,DSA,67,Internal,2026-02-05
MCA2004,DSA,53,Practical,2026-02-15
MCA2004,DSA,50,External,2026-03-10
MCA2004,Cloud Computing,72,Internal,2026-02-05
MCA2004,Cloud Computing,78,Practical,2026-02-15
MCA2004,Cloud Computing,72,External,2026-03-10
MCA2004,Machine Learning,69,Internal,2026-02-05
MCA2004,Machine Learning,67,Practical,2026-02-15
MCA2004,Machine Learning,78,External,2026-03-10
MCA2004,Software Engineering,75,Internal,2026-02-05
MCA2004,Software Engineering,72,Practical,2026-02-15
MCA2004,Software Engineering,80,External,2026-03-10
MCA2004,Research Methods,73,Internal,2026-02-05
MCA2004,Research Methods,77,Practical,2026-02-15
MCA2004,Research Methods,53,External,2026-03-10
MCA2005,Advanced Python,73,Internal,2026-02-05
MCA2005,Advanced Python,54,Practical,2026-02-15
MCA2005,Advanced Python,56,External,2026-03-10
MCA2005,DSA,74,Internal,2026-02-05
MCA2005,DSA,64,Practical,2026-02-15
MCA2005,DSA,64,External,2026-03-10
MCA2005,Cloud Computing,52,Internal,2026-02-05
MCA2005,Cloud Computing,70,Practical,2026-02-15
MCA2005,Cloud Computing,62,External,2026-03-10
MCA2005,Machine Learning,79,Internal,2026-02-05
MCA2005,Machine Learning,62,Practical,2026-02-15
MCA2005,Machine Learning,60,External,2026-03-10
MCA2005,Software Engineering,79,Internal,2026-02-05
MCA2005,Software Engineering,52,Practical,2026-02-15
MCA2005,Software Engineering,62,External,2026-03-10
MCA2005,Research Methods,61,Internal,2026-02-05
MCA2005,Research Methods,58,Practical,2026-02-15
MCA2005,Research Methods,64,External,2026-03-10
MCA2006,Advanced Python,91,Internal,2026-02-05
MCA2006,Advanced Python,91,Practical,2026-02-15
MCA2006,Advanced Python,85,External,2026-03-10
MCA2006,DSA,90,Internal,2026-02-05
MCA2006,DSA,91,Practical,2026-02-15
MCA2006,DSA,89,External,2026-03-10
MCA2006,Cloud Computing,90,Internal,2026-02-05
MCA2006,Cloud Computing,90,Practical,2026-02-15
MCA2006,Cloud Computing,88,External,2026-03-10
MCA2006,Machine Learning,87,Internal,2026-02-05
MCA2006,Machine Learning,95,Practical,2026-02-15
MCA2006,Machine Learning,86,External,2026-03-10
MCA2006,Software Engineering,92,Internal,2026-02-05
MCA2006,Software Engineering,89,Practical,2026-02-15
MCA2006,Software Engineering,90,External,2026-03-10
MCA2006,Research Methods,88,Internal,2026-02-05
MCA2006,Research Methods,95,Practical,2026-02-15
MCA2006,Research Methods,85,External,2026-03-10
MCA2007,Advanced Python,53,Internal,2026-02-05
MCA2007,Advanced Python,64,Practical,2026-02-15
MCA2007,Advanced Python,75,External,2026-03-10
MCA2007,DSA,69,Internal,2026-02-05
MCA2007,DSA,63,Practical,2026-02-15
MCA2007,DSA,67,External,2026-03-10
MCA2007,Cloud Computing,53,Internal,2026-02-05
MCA2007,Cloud Computing,58,Practical,2026-02-15
MCA2007,Cloud Computing,55,External,2026-03-10
MCA2007,Machine Learning,60,Internal,2026-02-05
MCA2007,Machine Learning,60,Practical,2026-02-15
MCA2007,Machine Learning,60,External,2026-03-10
MCA2007,Software Engineering,59,Internal,2026-02-05
MCA2007,Software Engineering,70,Practical,2026-02-15
MCA2007,Software Engineering,63,External,2026-03-10
MCA2007,Research Methods,65,Internal,2026-02-05
MCA2007,Research Methods,52,Practical,2026-02-15
MCA2007,Research Methods,70,External,2026-03-10
MCA2008,Advanced Python,71,Internal,2026-02-05
MCA2008,Advanced Python,54,Practical,2026-02-15
MCA2008,Advanced Python,70,External,2026-03-10
MCA2008,DSA,64,Internal,2026-02-05
MCA2008,DSA,58,Practical,2026-02-15
MCA2008,DSA,75,External,2026-03-10
MCA2008,Cloud Computing,78,Internal,2026-02-05
MCA2008,Cloud Computing,64,Practical,2026-02-15
MCA2008,Cloud Computing,57,External,2026-03-10
MCA2008,Machine Learning,79,Internal,2026-02-05
MCA2008,Machine Learning,69,Practical,2026-02-15
MCA2008,Machine Learning,58,External,2026-03-10
MCA2008,Software Engineering,67,Internal,2026-02-05
MCA2008,Software Engineering,59,Practical,2026-02-15
MCA2008,Software Engineering,76,External,2026-03-10
MCA2008,Research Methods,77,Internal,2026-02-05
MCA2008,Research Methods,79,Practical,2026-02-15
MCA2008,Research Methods,65,External,2026-03-10
MCA2009,Advanced Python,79,Internal,2026-02-05
MCA2009,Advanced Python,70,Practical,2026-02-15
MCA2009,Advanced Python,67,External,2026-03-10
MCA2009,DSA,53,Internal,2026-02-05
MCA2009,DSA,66,Practical,2026-02-15
MCA2009,DSA,71,External,2026-03-10
MCA2009,Cloud Computing,74,Internal,2026-02-05
MCA2009,Cloud Computing,62,Practical,2026-02-15
MCA2009,Cloud Computing,78,External,2026-03-10
MCA2009,Machine Learning,52,Internal,2026-02-05
MCA2009,Machine Learning,57,Practical,2026-02-15
MCA2009,Machine Learning,76,External,2026-03-10
MCA2009,Software Engineering,67,Internal,2026-02-05
MCA2009,Software Engineering,56,Practical,2026-02-15
MCA2009,Software Engineering,77,External,2026-03-10
MCA2009,Research Methods,69,Internal,2026-02-05
MCA2009,Research Methods,74,Practical,2026-02-15
MCA2009,Research Methods,59,External,2026-03-10
MCA2010,Advanced Python,92,Internal,2026-02-05
MCA2010,Advanced Python,88,Practical,2026-02-15
MCA2010,Advanced Python,86,External,2026-03-10
MCA2010,DSA,95,Internal,2026-02-05
MCA2010,DSA,88,Practical,2026-02-15
MCA2010,DSA,87,External,2026-03-10
MCA2010,Cloud Computing,88,Internal,2026-02-05
MCA2010,Cloud Computing,92,Practical,2026-02-15
MCA2010,Cloud Computing,88,External,2026-03-10
MCA2010,Machine Learning,87,Internal,2026-02-05
MCA2010,Machine Learning,86,Practical,2026-02-15
MCA2010,Machine Learning,94,External,2026-03-10
MCA2010,Software Engineering,95,Internal,2026-02-05
MCA2010,Software Engineering,89,Practical,2026-02-15
MCA2010,Software Engineering,85,External,2026-03-10
MCA2010,Research Methods,91,Internal,2026-02-05
MCA2010,Research Methods,91,Practical,2026-02-15
MCA2010,Research Methods,87,External,2026-03-10
MCA2011,Advanced Python,86,Internal,2026-02-05
MCA2011,Advanced Python,86,Practical,2026-02-15
MCA2011,Advanced Python,90,External,2026-03-10
MCA2011,DSA,93,Internal,2026-02-05
MCA2011,DSA,93,Practical,2026-02-15
MCA2011,DSA,89,External,2026-03-10
MCA2011,Cloud Computing,92,Internal,2026-02-05
MCA2011,Cloud Computing,85,Practical,2026-02-15
MCA2011,Cloud Computing,95,External,2026-03-10
MCA2011,Machine Learning,91,Internal,2026-02-05
MCA2011,Machine Learning,85,Practical,2026-02-15
MCA2011,Machine Learning,95,External,2026-03-10
MCA2011,Software Engineering,89,Internal,2026-02-05
MCA2011,Software Engineering,90,Practical,2026-02-15
MCA2011,Software Engineering,86,External,2026-03-10
MCA2011,Research Methods,86,Internal,2026-02-05
MCA2011,Research Methods,89,Practical,2026-02-15
MCA2011,Research Methods,90,External,2026-03-10
MCA2012,Advanced Python,69,Internal,2026-02-05
MCA2012,Advanced Python,74,Practical,2026-02-15
MCA2012,Advanced Python,67,External,2026-03-10
MCA2012,DSA,62,Internal,2026-02-05
MCA2012,DSA,64,Practical,2026-02-15
MCA2012,DSA,63,External,2026-03-10
MCA2012,Cloud Computing,70,Internal,2026-02-05
MCA2012,Cloud Computing,77,Practical,2026-02-15
MCA2012,Cloud Computing,59,External,2026-03-10
MCA2012,Machine Learning,65,Internal,2026-02-05
MCA2012,Machine Learning,75,Practical,2026-02-15
MCA2012,Machine Learning,57,External,2026-03-10
MCA2012,Software Engineering,69,Internal,2026-02-05
MCA2012,Software Engineering,79,Practical,2026-02-15
MCA2012,Software Engineering,60,External,2026-03-10
MCA2012,Research Methods,73,Internal,2026-02-05
MCA2012,Research Methods,74,Practical,2026-02-15
MCA2012,Research Methods,60,External,2026-03-10
MCA2013,Advanced Python,76,Internal,2026-02-05
MCA2013,Advanced Python,77,Practical,2026-02-15
MCA2013,Advanced Python,63,External,2026-03-10
MCA2013,DSA,51,Internal,2026-02-05
MCA2013,DSA,61,Practical,2026-02-15
MCA2013,DSA,78,External,2026-03-10
MCA2013,Cloud Computing,58,Internal,2026-02-05
MCA2013,Cloud Computing,74,Practical,2026-02-15
MCA2013,Cloud Computing,51,External,2026-03-10
MCA2013,Machine Learning,57,Internal,2026-02-05
MCA2013,Machine Learning,74,Practical,2026-02-15
MCA2013,Machine Learning,74,External,2026-03-10
MCA2013,Software Engineering,53,Internal,2026-02-05
MCA2013,Software Engineering,69,Practical,2026-02-15
MCA2013,Software Engineering,60,External,2026-03-10
MCA2013,Research Methods,69,Internal,2026-02-05
MCA2013,Research Methods,69,Practical,2026-02-15
MCA2013,Research Methods,50,External,2026-03-10
MCA2014,Advanced Python,52,Internal,2026-02-05
MCA2014,Advanced Python,61,Practical,2026-02-15
MCA2014,Advanced Python,52,External,2026-03-10
MCA2014,DSA,71,Internal,2026-02-05
MCA2014,DSA,73,Practical,2026-02-15
MCA2014,DSA,73,External,2026-03-10
MCA2014,Cloud Computing,75,Internal,2026-02-05
MCA2014,Cloud Computing,52,Practical,2026-02-15
MCA2014,Cloud Computing,72,External,2026-03-10
MCA2014,Machine Learning,71,Internal,2026-02-05
MCA2014,Machine Learning,77,Practical,2026-02-15
MCA2014,Machine Learning,72,External,2026-03-10
MCA2014,Software Engineering,78,Internal,2026-02-05
MCA2014,Software Engineering,50,Practical,2026-02-15
MCA2014,Software Engineering,51,External,2026-03-10
MCA2014,Research Methods,66,Internal,2026-02-05
MCA2014,Research Methods,72,Practical,2026-02-15
MCA2014,Research Methods,66,External,2026-03-10
MCA2015,Advanced Python,26,Internal,2026-02-05
MCA2015,Advanced Python,20,Practical,2026-02-15
MCA2015,Advanced Python,23,External,2026-03-10
MCA2015,DSA,33,Internal,2026-02-05
MCA2015,DSA,37,Practical,2026-02-15
MCA2015,DSA,29,External,2026-03-10
MCA2015,Cloud Computing,29,Internal,2026-02-05
MCA2015,Cloud Computing,40,Practical,2026-02-15
MCA2015,Cloud Computing,39,External,2026-03-10
MCA2015,Machine Learning,30,Internal,2026-02-05
MCA2015,Machine Learning,22,Practical,2026-02-15
MCA2015,Machine Learning,40,External,2026-03-10
MCA2015,Software Engineering,38,Internal,2026-02-05
MCA2015,Software Engineering,28,Practical,2026-02-15
MCA2015,Software Engineering,34,External,2026-03-10
MCA2015,Research Methods,21,Internal,2026-02-05
MCA2015,Research Methods,24,Practical,2026-02-15
MCA2015,Research Methods,37,External,2026-03-10
BTECH1001,Engineering Maths,78,Internal,2026-02-05
BTECH1001,Engineering Maths,54,Practical,2026-02-15
BTECH1001,Engineering Maths,70,External,2026-03-10
BTECH1001,DBMS,53,Internal,2026-02-05
BTECH1001,DBMS,67,Practical,2026-02-15
BTECH1001,DBMS,67,External,2026-03-10
BTECH1001,OS,61,Internal,2026-02-05
BTECH1001,OS,56,Practical,2026-02-15
BTECH1001,OS,51,External,2026-03-10
BTECH1001,Networks,80,Internal,2026-02-05
BTECH1001,Networks,65,Practical,2026-02-15
BTECH1001,Networks,79,External,2026-03-10
BTECH1001,Data Structures,62,Internal,2026-02-05
BTECH1001,Data Structures,50,Practical,2026-02-15
BTECH1001,Data Structures,75,External,2026-03-10
BTECH1001,Software Engineering,51,Internal,2026-02-05
BTECH1001,Software Engineering,51,Practical,2026-02-15
BTECH1001,Software Engineering,75,External,2026-03-10
BTECH1002,Engineering Maths,91,Internal,2026-02-05
BTECH1002,Engineering Maths,85,Practical,2026-02-15
BTECH1002,Engineering Maths,87,External,2026-03-10
BTECH1002,DBMS,91,Internal,2026-02-05
BTECH1002,DBMS,92,Practical,2026-02-15
BTECH1002,DBMS,95,External,2026-03-10
BTECH1002,OS,89,Internal,2026-02-05
BTECH1002,OS,93,Practical,2026-02-15
BTECH1002,OS,92,External,2026-03-10
BTECH1002,Networks,89,Internal,2026-02-05
BTECH1002,Networks,90,Practical,2026-02-15
BTECH1002,Networks,93,External,2026-03-10
BTECH1002,Data Structures,87,Internal,2026-02-05
BTECH1002,Data Structures,85,Practical,2026-02-15
BTECH1002,Data Structures,91,External,2026-03-10
BTECH1002,Software Engineering,92,Internal,2026-02-05
BTECH1002,Software Engineering,95,Practical,2026-02-15
BTECH1002,Software Engineering,92,External,2026-03-10
BTECH1003,Engineering Maths,67,Internal,2026-02-05
BTECH1003,Engineering Maths,54,Practical,2026-02-15
BTECH1003,Engineering Maths,56,External,2026-03-10
BTECH1003,DBMS,51,Internal,2026-02-05
BTECH1003,DBMS,66,Practical,2026-02-15
BTECH1003,DBMS,66,External,2026-03-10
BTECH1003,OS,54,Internal,2026-02-05
BTECH1003,OS,75,Practical,2026-02-15
BTECH1003,OS,59,External,2026-03-10
BTECH1003,Networks,68,Internal,2026-02-05
BTECH1003,Networks,54,Practical,2026-02-15
BTECH1003,Networks,67,External,2026-03-10
BTECH1003,Data Structures,64,Internal,2026-02-05
BTECH1003,Data Structures,71,Practical,2026-02-15
BTECH1003,Data Structures,70,External,2026-03-10
BTECH1003,Software Engineering,69,Internal,2026-02-05
BTECH1003,Software Engineering,69,Practical,2026-02-15
BTECH1003,Software Engineering,75,External,2026-03-10
