enrollment_no,subject_name,internal_marks,viva_marks,external_marks
MCA104,Web Technologies,10,3,22
MCA104,Information Security,11,3,24
MCA104,Cyber Security,10,3,22
MCA105,C Programming,20,6,42
MCA105,Web Technologies,15,5,30
MCA105,Information Security,21,7,45
MCA105,Cyber Security,18,6,36
MCA106,C Programming,19,6,40
MCA106,Web Technologies,18,6,36
MCA106,Information Security,22,7,45
MCA106,Cyber Security,16,5,35
MCA107,C Programming,18,6,39
MCA107,Web Technologies,17,5,36
MCA107,Information Security,16,5,35
MCA107,Cyber Security,22,7,46
MCA108,C Programming,26,8,54
MCA108,Web Technologies,27,9,57
MCA108,Information Security,25,8,52
MCA108,Cyber Security,28,9,58
MCA109,C Programming,20,6,42
MCA109,Web Technologies,21,7,43
MCA109,Information Security,21,7,42
MCA109,Cyber Security,21,7,44
MCA110,C Programming,7,2,16
MCA110,Web Technologies,7,2,16
MCA110,Information Security,10,3,22
MCA110,Cyber Security,10,3,23
MCA111,C Programming,19,6,41
MCA111,Web Technologies,15,5,33
MCA111,Information Security,18,6,39
MCA111,Cyber Security,17,5,37
MCA112,C Programming,19,6,40
MCA112,Web Technologies,19,6,40
MCA112,Information Security,15,5,33
MCA112,Cyber Security,20,6,41
MCA113,C Programming,10,3,23
MCA113,Web Technologies,8,2,19
MCA113,Information Security,7,2,16
MCA113,Cyber Security,11,3,24
MCA114,C Programming,17,5,36
MCA114,Web Technologies,20,6,41
MCA114,Information Security,15,5,30
MCA114,Cyber Security,20,6,41
MCA115,C Programming,10,3,23
MCA115,Web Technologies,6,2,13
MCA115,Information Security,11,3,23
MCA115,Cyber Security,7,2,15
MCA116,C Programming,10,3,22
MCA116,Web Technologies,9,3,19
MCA116,Information Security,10,3,23
MCA116,Cyber Security,10,3,22
MCA117,C Programming,18,6,36
MCA117,Web Technologies,21,7,45
MCA117,Information Security,15,5,33
MCA117,Cyber Security,20,6,43
MCA118,C Programming,17,5,37
MCA118,Web Technologies,21,7,45
MCA118,Information Security,16,5,34
MCA118,Cyber Security,16,5,34
MCA119,C Programming,28,9,57
MCA119,Web Technologies,24,8,49
MCA119,Information Security,27,9,55
MCA119,Cyber Security,25,8,51
MCA120,C Programming,17,5,36
MCA120,Web Technologies,17,5,37
MCA120,Information Security,18,6,39
MCA120,Cyber Security,21,7,43
MCA121,C Programming,19,6,40
MCA121,Web Technologies,18,6,37
MCA121,Information Security,20,6,42
MCA121,Cyber Security,17,5,36
MCA122,C Programming,18,6,37
MCA122,Web Technologies,18,6,39
MCA122,Information Security,18,6,38
MCA122,Cyber Security,18,6,36
MCA123,C Programming,17,5,35
MCA123,Web Technologies,15,5,33
MCA123,Information Security,16,5,33
MCA123,Cyber Security,18,6,37
MCA124,C Programming,18,6,38
MCA124,Web Technologies,22,7,46
MCA124,Information Security,19,6,41
MCA124,Cyber Security,15,5,32
MCA125,C Programming,20,6,42
MCA125,Web Technologies,15,5,30
MCA125,Information Security,15,5,33
MCA125,Cyber Security,15,5,31
MCA126,C Programming,27,9,56
MCA126,Web Technologies,28,9,57
MCA126,Information Security,28,9,58
MCA126,Cyber Security,25,8,53
MCA127,C Programming,15,5,32
MCA127,Web Technologies,19,6,39
MCA127,Information Security,20,6,43
MCA127,Cyber Security,19,6,41
MCA128,C Programming,18,6,37
MCA128,Web Technologies,15,5,30
MCA128,Information Security,20,6,43
MCA128,Cyber Security,22,7,45
MCA129,C Programming,20,6,43
MCA129,Web Technologies,22,7,46
MCA129,Information Security,21,7,44
MCA129,Cyber Security,21,7,45
MCA130,C Programming,22,7,45
MCA130,Web Technologies,15,5,31
MCA130,Information Security,19,6,40
MCA130,Cyber Security,19,6,39
MCA201,Human Computer Interaction,16,5,35
MCA201,Software Testing,19,6,39
MCA201,Bioinformatics,19,6,39
MCA201,Cryptography,18,6,39
MCA202,Human Computer Interaction,25,8,51
MCA202,Software Testing,25,8,53
MCA202,Bioinformatics,28,9,57
MCA202,Cryptography,27,9,55
MCA203,Human Computer Interaction,17,5,35
MCA203,Software Testing,18,6,36
MCA203,Bioinformatics,16,5,34
MCA203,Cryptography,17,5,35
MCA204,Human Computer Interaction,6,2,14
MCA204,Software Testing,11,3,24
MCA204,Bioinformatics,6,2,13
MCA204,Cryptography,6,2,13
MCA205,Human Computer Interaction,25,8,52
MCA205,Software Testing,28,9,57
MCA205,Bioinformatics,27,9,55
MCA205,Cryptography,24,8,49
MCA206,Human Computer Interaction,27,9,54
MCA206,Software Testing,26,8,55
MCA206,Bioinformatics,24,8,50
MCA206,Cryptography,24,8,50
MCA207,Human Computer Interaction,25,8,52
MCA207,Software Testing,26,8,54
MCA207,Bioinformatics,24,8,48
MCA207,Cryptography,24,8,50
MCA208,Human Computer Interaction,19,6,40
MCA208,Software Testing,15,5,33
MCA208,Bioinformatics,21,7,43
MCA208,Cryptography,21,7,45
MCA209,Human Computer Interaction,22,7,45
MCA209,Software Testing,17,5,35
MCA209,Bioinformatics,22,7,45
MCA209,Cryptography,21,7,42
MCA210,Human Computer Interaction,20,6,43
MCA210,Software Testing,20,6,42
MCA210,Bioinformatics,21,7,42
MCA210,Cryptography,16,5,34
MCA211,Human Computer Interaction,19,6,41
MCA211,Software Testing,19,6,39
MCA211,Bioinformatics,20,6,43
MCA211,Cryptography,15,5,30
MCA212,Human Computer Interaction,10,3,23
MCA212,Software Testing,6,2,13
MCA212,Bioinformatics,7,2,16
MCA212,Cryptography,11,3,23
MCA213,Human Computer Interaction,12,4,24
MCA213,Software Testing,11,3,23
MCA213,Bioinformatics,6,2,13
MCA213,Cryptography,6,2,12
MCA214,Human Computer Interaction,20,6,43
MCA214,Software Testing,18,6,38
MCA214,Bioinformatics,20,6,42
MCA214,Cryptography,15,5,32
MCA215,Human Computer Interaction,10,3,22
MCA215,Software Testing,11,3,25
MCA215,Bioinformatics,8,2,18
MCA215,Cryptography,9,3,19
MCA216,Human Computer Interaction,27,9,56
MCA216,Software Testing,25,8,51
MCA216,Bioinformatics,28,9,58
MCA216,Cryptography,25,8,53
MCA217,Human Computer Interaction,20,6,43
MCA217,Software Testing,18,6,38
MCA217,Bioinformatics,15,5,30
MCA217,Cryptography,21,7,44
MCA218,Human Computer Interaction,11,3,25
MCA218,Software Testing,8,2,17
MCA218,Bioinformatics,10,3,22
MCA218,Cryptography,9,3,19
MCA219,Human Computer Interaction,16,5,33
MCA219,Software Testing,18,6,36
MCA219,Bioinformatics,19,6,40
MCA219,Cryptography,18,6,37
MCA220,Human Computer Interaction,20,6,42
MCA220,Software Testing,17,5,37
MCA220,Bioinformatics,17,5,36
MCA220,Cryptography,18,6,38
MCA221,Human Computer Interaction,17,5,36
MCA221,Software Testing,18,6,39
MCA221,Bioinformatics,21,7,42
MCA221,Cryptography,19,6,41
MCA222,Human Computer Interaction,20,6,41
MCA222,Software Testing,16,5,35
MCA222,Bioinformatics,20,6,41
MCA222,Cryptography,21,7,44
MCA223,Human Computer Interaction,16,5,35
MCA223,Software Testing,16,5,34
MCA223,Bioinformatics,16,5,35
MCA223,Cryptography,17,5,35
MCA224,Human Computer Interaction,21,7,43
MCA224,Software Testing,17,5,37
MCA224,Bioinformatics,22,7,46
MCA224,Cryptography,18,6,37
MCA225,Human Computer Interaction,18,6,38
MCA225,Software Testing,18,6,36
MCA225,Bioinformatics,19,6,41
MCA225,Cryptography,15,5,33
MCA226,Human Computer Interaction,16,5,33
MCA226,Software Testing,18,6,36
MCA226,Bioinformatics,20,6,41
MCA226,Cryptography,19,6,39
MCA227,Human Computer Interaction,16,5,33
MCA227,Software Testing,16,5,35
MCA227,Bioinformatics,16,5,35
MCA227,Cryptography,18,6,39
MCA228,Human Computer Interaction,18,6,37
MCA228,Software Testing,21,7,43
MCA228,Bioinformatics,20,6,42
MCA228,Cryptography,19,6,40
MCA229,Human Computer Interaction,17,5,37
MCA229,Software Testing,16,5,35
MCA229,Bioinformatics,21,7,43
MCA229,Cryptography,17,5,36
MCA230,Human Computer Interaction,21,7,44
MCA230,Software Testing,18,6,37
MCA230,Bioinformatics,22,7,45
MCA230,Cryptography,22,7,45
MCA301,Java Programming,19,6,40
MCA301,Microprocessors,21,7,45
MCA301,Computer Vision,22,7,45
MCA301,Database Management System,19,6,40
MCA302,Java Programming,25,8,51
MCA302,Microprocessors,25,8,53
MCA302,Computer Vision,26,8,53
MCA302,Database Management System,24,8,50
MCA303,Java Programming,25,8,52
MCA303,Microprocessors,25,8,51
MCA303,Computer Vision,24,8,49
MCA303,Database Management System,24,8,48
MCA304,Java Programming,21,7,45
MCA304,Microprocessors,15,5,32
MCA304,Computer Vision,21,7,45
MCA304,Database Management System,16,5,33
MCA305,Java Programming,11,3,25
MCA305,Microprocessors,10,3,22
MCA305,Computer Vision,10,3,22
MCA305,Database Management System,6,2,13
MCA306,Java Programming,16,5,34
MCA306,Microprocessors,15,5,30
MCA306,Computer Vision,18,6,36
MCA306,Database Management System,21,7,45
MCA307,Java Programming,25,8,52
MCA307,Microprocessors,25,8,53
MCA307,Computer Vision,27,9,56
MCA307,Database Management System,27,9,57
MCA308,Java Programming,17,5,36
MCA308,Microprocessors,21,7,44
MCA308,Computer Vision,17,5,36
MCA308,Database Management System,20,6,43
MCA309,Java Programming,18,6,36
MCA309,Microprocessors,21,7,42
MCA309,Computer Vision,20,6,42
MCA309,Database Management System,18,6,39
MCA310,Java Programming,15,5,33
MCA310,Microprocessors,18,6,39
MCA310,Computer Vision,21,7,44
MCA310,Database Management System,17,5,37
MCA311,Java Programming,9,3,19
MCA311,Microprocessors,8,2,19
MCA311,Computer Vision,10,3,22
MCA311,Database Management System,9,3,18
MCA312,Java Programming,15,5,32
MCA312,Microprocessors,21,7,44
MCA312,Computer Vision,15,5,31
MCA312,Database Management System,21,7,42
MCA313,Java Programming,22,7,45
MCA313,Microprocessors,16,5,34
MCA313,Computer Vision,18,6,38
MCA313,Database Management System,19,6,39
MCA314,Java Programming,15,5,31
MCA314,Microprocessors,18,6,39
MCA314,Computer Vision,18,6,39
MCA314,Database Management System,15,5,31
MCA315,Java Programming,17,5,37
MCA315,Microprocessors,15,5,32
MCA315,Computer Vision,22,7,45
MCA315,Database Management System,17,5,35
MCA316,Java Programming,15,5,32
MCA316,Microprocessors,19,6,40
MCA316,Computer Vision,20,6,43
MCA316,Database Management System,21,7,44
MCA317,Java Programming,20,6,41
MCA317,Microprocessors,20,6,42
MCA317,Computer Vision,15,5,33
MCA317,Database Management System,17,5,35
MCA318,Java Programming,6,2,15
MCA318,Microprocessors,10,3,23
MCA318,Computer Vision,7,2,16
MCA318,Database Management System,9,3,18
MCA319,Java Programming,21,7,45
MCA319,Microprocessors,18,6,36
MCA319,Computer Vision,19,6,40
MCA319,Database Management System,17,5,35
MCA320,Java Programming,17,5,35
MCA320,Microprocessors,15,5,32
MCA320,Computer Vision,20,6,43
MCA320,Database Management System,18,6,38
MCA321,Java Programming,22,7,45
MCA321,Microprocessors,15,5,30
MCA321,Computer Vision,21,7,42
MCA321,Database Management System,15,5,32
MCA322,Java Programming,25,8,53
MCA322,Microprocessors,28,9,57
MCA322,Computer Vision,26,8,54
MCA322,Database Management System,24,8,51
MCA323,Java Programming,9,3,18
MCA323,Microprocessors,10,3,22
MCA323,Computer Vision,10,3,21
MCA323,Database Management System,8,2,17
MCA324,Java Programming,18,6,39
MCA324,Microprocessors,17,5,37
MCA324,Computer Vision,19,6,39
MCA324,Database Management System,21,7,45
MCA325,Java Programming,26,8,55
MCA325,Microprocessors,24,8,51
MCA325,Computer Vision,27,9,56
MCA325,Database Management System,27,9,56
MCA326,Java Programming,19,6,39
MCA326,Microprocessors,19,6,41
MCA326,Computer Vision,22,7,46
MCA326,Database Management System,19,6,41
MCA327,Java Programming,15,5,33
MCA327,Microprocessors,19,6,41
MCA327,Computer Vision,18,6,38
MCA327,Database Management System,19,6,39
MCA328,Java Programming,20,6,41
MCA328,Microprocessors,20,6,42
MCA328,Computer Vision,18,6,38
MCA328,Database Management System,18,6,39
MCA329,Java Programming,10,3,21
MCA329,Microprocessors,11,3,23
MCA329,Computer Vision,12,4,24
MCA329,Database Management System,9,3,19
MCA330,Java Programming,17,5,36
MCA330,Microprocessors,20,6,42
MCA330,Computer Vision,18,6,39
MCA330,Database Management System,18,6,36
MCA401,Digital Logic,6,2,14
MCA401,Natural Language Processing,11,3,23
MCA401,Internet of Things,9,3,21
MCA401,Discrete Mathematics,11,3,24
MCA402,Digital Logic,24,8,48
MCA402,Natural Language Processing,27,9,57
MCA402,Internet of Things,26,8,54
MCA402,Discrete Mathematics,25,8,52
MCA403,Digital Logic,17,5,37
MCA403,Natural Language Processing,21,7,44
MCA403,Internet of Things,16,5,35
MCA403,Discrete Mathematics,15,5,32
MCA404,Digital Logic,20,6,43
MCA404,Natural Language Processing,16,5,35
MCA404,Internet of Things,22,7,46
MCA404,Discrete Mathematics,21,7,44
MCA405,Digital Logic,24,8,48
MCA405,Natural Language Processing,28,9,57
MCA405,Internet of Things,26,8,53
MCA405,Discrete Mathematics,28,9,58
MCA406,Digital Logic,27,9,55
MCA406,Natural Language Processing,26,8,55
MCA406,Internet of Things,25,8,53
MCA406,Discrete Mathematics,26,8,53
MCA407,Digital Logic,18,6,38
MCA407,Natural Language Processing,18,6,37
MCA407,Internet of Things,20,6,43
MCA407,Discrete Mathematics,19,6,40
MCA408,Digital Logic,20,6,43
MCA408,Natural Language Processing,21,7,44
MCA408,Internet of Things,21,7,45
MCA408,Discrete Mathematics,15,5,32
MCA409,Digital Logic,17,5,36
MCA409,Natural Language Processing,15,5,33
MCA409,Internet of Things,22,7,46
MCA409,Discrete Mathematics,20,6,42
MCA410,Digital Logic,22,7,46
MCA410,Natural Language Processing,20,6,43
MCA410,Internet of Things,20,6,42
MCA410,Discrete Mathematics,15,5,32
MCA411,Digital Logic,22,7,45
MCA411,Natural Language Processing,21,7,43
MCA411,Internet of Things,15,5,32
MCA411,Discrete Mathematics,18,6,39
MCA412,Digital Logic,17,5,35
MCA412,Natural Language Processing,19,6,41
MCA412,Internet of Things,19,6,39
MCA412,Discrete Mathematics,15,5,31
MCA413,Digital Logic,21,7,43
MCA413,Natural Language Processing,15,5,33
MCA413,Internet of Things,21,7,42
MCA413,Discrete Mathematics,19,6,41
MCA414,Digital Logic,18,6,37
MCA414,Natural Language Processing,16,5,33
MCA414,Internet of Things,18,6,38
MCA414,Discrete Mathematics,15,5,33
MCA415,Digital Logic,18,6,38
MCA415,Natural Language Processing,18,6,39
MCA415,Internet of Things,15,5,30
MCA415,Discrete Mathematics,21,7,44
MCA416,Digital Logic,18,6,37
MCA416,Natural Language Processing,18,6,38
MCA416,Internet of Things,17,5,35
MCA416,Discrete Mathematics,22,7,45
MCA417,Digital Logic,11,3,23
MCA417,Natural Language Processing,8,2,17
MCA417,Internet of Things,9,3,21
MCA417,Discrete Mathematics,10,3,21
MCA418,Digital Logic,9,3,21
MCA418,Natural Language Processing,8,2,18
MCA418,Internet of Things,9,3,19
MCA418,Discrete Mathematics,7,2,16
MCA419,Digital Logic,18,6,36
MCA419,Natural Language Processing,20,6,42
MCA419,Internet of Things,19,6,40
MCA419,Discrete Mathematics,16,5,33
MCA420,Digital Logic,24,8,49
MCA420,Natural Language Processing,25,8,53
MCA420,Internet of Things,28,9,57
MCA420,Discrete Mathematics,25,8,52
MCA421,Digital Logic,20,6,43
MCA421,Natural Language Processing,19,6,39
MCA421,Internet of Things,21,7,44
MCA421,Discrete Mathematics,16,5,34
MCA422,Digital Logic,15,5,31
MCA422,Natural Language Processing,21,7,45
MCA422,Internet of Things,15,5,33
MCA422,Discrete Mathematics,20,6,41
MCA423,Digital Logic,8,2,19
MCA423,Natural Language Processing,7,2,15
MCA423,Internet of Things,9,3,19
MCA423,Discrete Mathematics,7,2,17
MCA424,Digital Logic,18,6,37
MCA424,Natural Language Processing,16,5,35
MCA424,Internet of Things,19,6,41
MCA424,Discrete Mathematics,18,6,36
MCA425,Digital Logic,20,6,43
MCA425,Natural Language Processing,20,6,42
MCA425,Internet of Things,19,6,40
MCA425,Discrete Mathematics,22,7,45
MCA426,Digital Logic,24,8,48
MCA426,Natural Language Processing,25,8,52
MCA426,Internet of Things,24,8,48
MCA426,Discrete Mathematics,27,9,55
MCA427,Digital Logic,20,6,41
MCA427,Natural Language Processing,20,6,43
MCA427,Internet of Things,20,6,43
MCA427,Discrete Mathematics,15,5,33
MCA428,Digital Logic,21,7,42
MCA428,Natural Language Processing,15,5,33
MCA428,Internet of Things,16,5,35
MCA428,Discrete Mathematics,18,6,36
MCA429,Digital Logic,8,2,19
MCA429,Natural Language Processing,10,3,22
MCA429,Internet of Things,9,3,20
MCA429,Discrete Mathematics,11,3,23
MCA430,Digital Logic,18,6,37
MCA430,Natural Language Processing,21,7,42
MCA430,Internet of Things,22,7,46
MCA430,Discrete Mathematics,19,6,41
